% This is an US standard atmosphere 1976 table with altitude, density, pressure and temperature.	1.7	8
% The altitude goes from -5 to 100 km with steps of 100 m and then with steps of 1000m.	1.7	8
206000	2.0921e-010	7.1992e-005	869.67	1.7	8
207000	2.027e-010	7.0098e-005	872.02	1.7	8
208000	1.9643e-010	6.8263e-005	874.34	1.7	8
209000	1.9039e-010	6.6485e-005	876.61	1.7	8
210000	1.8457e-010	6.4762e-005	878.84	1.7	8
211000	1.7897e-010	6.3093e-005	881.03	1.7	8
212000	1.7357e-010	6.1474e-005	883.18	1.7	8
213000	1.6836e-010	5.9904e-005	885.29	1.7	8
214000	1.6334e-010	5.8382e-005	887.36	1.7	8
215000	1.585e-010	5.6906e-005	889.39	1.7	8
216000	1.5382e-010	5.5473e-005	891.39	1.7	8
217000	1.4932e-010	5.4083e-005	893.35	1.7	8
218000	1.4497e-010	5.2734e-005	895.27	1.7	8
219000	1.4077e-010	5.1425e-005	897.16	1.7	8
220000	1.3671e-010	5.0154e-005	899.01	1.7	8
221000	1.3279e-010	4.892e-005	900.83	1.7	8
222000	1.2901e-010	4.7722e-005	902.62	1.7	8
223000	1.2535e-010	4.6558e-005	904.37	1.7	8
224000	1.2182e-010	4.5427e-005	906.09	1.7	8
225000	1.184e-010	4.4328e-005	907.78	1.7	8
226000	1.151e-010	4.326e-005	909.44	1.7	8
227000	1.119e-010	4.2223e-005	911.07	1.7	8
228000	1.0881e-010	4.1214e-005	912.67	1.7	8
229000	1.0582e-010	4.0234e-005	914.24	1.7	8
230000	1.0293e-010	3.928e-005	915.78	1.7	8
231000	1.0013e-010	3.8353e-005	917.29	1.7	8
232000	9.7419e-011	3.7452e-005	918.78	1.7	8
233000	9.4795e-011	3.6575e-005	920.24	1.7	8
234000	9.2254e-011	3.5722e-005	921.67	1.7	8
235000	8.9793e-011	3.4891e-005	923.07	1.7	8
236000	8.7409e-011	3.4084e-005	924.45	1.7	8
237000	8.5099e-011	3.3298e-005	925.81	1.7	8
238000	8.286e-011	3.2532e-005	927.14	1.7	8
239000	8.0691e-011	3.1787e-005	928.44	1.7	8
240000	7.8588e-011	3.1062e-005	929.73	1.7	8
241000	7.6548e-011	3.0356e-005	930.98	1.7	8
242000	7.4571e-011	2.9669e-005	932.22	1.7	8
243000	7.2653e-011	2.8999e-005	933.43	1.7	8
244000	7.0793e-011	2.8347e-005	934.62	1.7	8
245000	6.8988e-011	2.7711e-005	935.79	1.7	8
246000	6.7237e-011	2.7092e-005	936.94	1.7	8
247000	6.5537e-011	2.6489e-005	938.07	1.7	8
248000	6.3888e-011	2.5901e-005	939.18	1.7	8
249000	6.2286e-011	2.5328e-005	940.26	1.7	8
250000	6.0731e-011	2.477e-005	941.33	1.7	8
251000	5.9222e-011	2.4225e-005	942.38	1.7	8
252000	5.7756e-011	2.3695e-005	943.41	1.7	8
253000	5.6331e-011	2.3177e-005	944.42	1.7	8
254000	5.4948e-011	2.2673e-005	945.41	1.7	8
255000	5.3604e-011	2.2181e-005	946.38	1.7	8
256000	5.2298e-011	2.1701e-005	947.34	1.7	8
257000	5.1028e-011	2.1233e-005	948.28	1.7	8
258000	4.9795e-011	2.0776e-005	949.2	1.7	8
259000	4.8595e-011	2.0331e-005	950.1	1.7	8
260000	4.7429e-011	1.9896e-005	950.99	1.7	8
261000	4.6296e-011	1.9472e-005	951.86	1.7	8
262000	4.5193e-011	1.9058e-005	952.72	1.7	8
263000	4.4121e-011	1.8655e-005	953.56	1.7	8
264000	4.3078e-011	1.826e-005	954.39	1.7	8
265000	4.2063e-011	1.7876e-005	955.2	1.7	8
266000	4.1076e-011	1.75e-005	955.99	1.7	8
267000	4.0115e-011	1.7134e-005	956.78	1.7	8
268000	3.918e-011	1.6776e-005	957.54	1.7	8
269000	3.8271e-011	1.6426e-005	958.3	1.7	8
270000	3.7385e-011	1.6085e-005	959.04	1.7	8
271000	3.6523e-011	1.5751e-005	959.77	1.7	8
272000	3.5683e-011	1.5426e-005	960.48	1.7	8
273000	3.4866e-011	1.5108e-005	961.18	1.7	8
274000	3.407e-011	1.4797e-005	961.87	1.7	8
275000	3.3295e-011	1.4493e-005	962.54	1.7	8
276000	3.254e-011	1.4197e-005	963.21	1.7	8
277000	3.1804e-011	1.3907e-005	963.86	1.7	8
278000	3.1088e-011	1.3624e-005	964.5	1.7	8
279000	3.039e-011	1.3348e-005	965.13	1.7	8
280000	2.9709e-011	1.3077e-005	965.75	1.7	8
281000	2.9046e-011	1.2813e-005	966.35	1.7	8
282000	2.84e-011	1.2555e-005	966.95	1.7	8
283000	2.777e-011	1.2302e-005	967.53	1.7	8
284000	2.7157e-011	1.2056e-005	968.11	1.7	8
285000	2.6558e-011	1.1814e-005	968.67	1.7	8
286000	2.5974e-011	1.1578e-005	969.22	1.7	8
287000	2.5405e-011	1.1348e-005	969.77	1.7	8
288000	2.4851e-011	1.1122e-005	970.3	1.7	8
289000	2.4309e-011	1.0902e-005	970.83	1.7	8
290000	2.3782e-011	1.0686e-005	971.34	1.7	8
291000	2.3267e-011	1.0475e-005	971.85	1.7	8
292000	2.2764e-011	1.0269e-005	972.34	1.7	8
293000	2.2274e-011	1.0067e-005	972.83	1.7	8
294000	2.1796e-011	9.8695e-006	973.31	1.7	8
295000	2.133e-011	9.6764e-006	973.78	1.7	8
296000	2.0874e-011	9.4875e-006	974.24	1.7	8
297000	2.043e-011	9.3026e-006	974.7	1.7	8
298000	1.9996e-011	9.1217e-006	975.14	1.7	8
299000	1.9573e-011	8.9447e-006	975.58	1.7	8
300000	1.916e-011	8.7716e-006	976.01	1.7	8
301000	1.8756e-011	8.6021e-006	976.43	1.7	8
302000	1.8362e-011	8.4362e-006	976.84	1.7	8
303000	1.7978e-011	8.2739e-006	977.25	1.7	8
304000	1.7602e-011	8.1149e-006	977.65	1.7	8
305000	1.7236e-011	7.9594e-006	978.04	1.7	8
306000	1.6877e-011	7.8072e-006	978.43	1.7	8
307000	1.6527e-011	7.6581e-006	978.81	1.7	8
308000	1.6186e-011	7.5122e-006	979.18	1.7	8
309000	1.5852e-011	7.3693e-006	979.55	1.7	8
310000	1.5526e-011	7.2294e-006	979.9	1.7	8
311000	1.5207e-011	7.0925e-006	980.26	1.7	8
312000	1.4896e-011	6.9584e-006	980.6	1.7	8
313000	1.4591e-011	6.827e-006	980.94	1.7	8
314000	1.4294e-011	6.6984e-006	981.28	1.7	8
315000	1.4003e-011	6.5724e-006	981.6	1.7	8
316000	1.372e-011	6.4491e-006	981.93	1.7	8
317000	1.3442e-011	6.3282e-006	982.24	1.7	8
318000	1.3171e-011	6.2099e-006	982.55	1.7	8
319000	1.2905e-011	6.094e-006	982.86	1.7	8
320000	1.2646e-011	5.9804e-006	983.16	1.7	8
321000	1.2393e-011	5.8691e-006	983.45	1.7	8
322000	1.2145e-011	5.7601e-006	983.74	1.7	8
323000	1.1902e-011	5.6534e-006	984.03	1.7	8
324000	1.1665e-011	5.5487e-006	984.31	1.7	8
325000	1.1433e-011	5.4462e-006	984.58	1.7	8
326000	1.1207e-011	5.3458e-006	984.85	1.7	8
327000	1.0985e-011	5.2473e-006	985.11	1.7	8
328000	1.0768e-011	5.1509e-006	985.37	1.7	8
329000	1.0556e-011	5.0564e-006	985.63	1.7	8
330000	1.0349e-011	4.9637e-006	985.88	1.7	8
331000	1.0145e-011	4.8729e-006	986.13	1.7	8
332000	9.9469e-012	4.7839e-006	986.37	1.7	8
333000	9.7525e-012	4.6967e-006	986.61	1.7	8
334000	9.5624e-012	4.6112e-006	986.84	1.7	8
335000	9.3763e-012	4.5274e-006	987.07	1.7	8
336000	9.1942e-012	4.4453e-006	987.29	1.7	8
337000	9.016e-012	4.3648e-006	987.51	1.7	8
338000	8.8416e-012	4.2858e-006	987.73	1.7	8
339000	8.6709e-012	4.2084e-006	987.94	1.7	8
340000	8.5039e-012	4.1325e-006	988.15	1.7	8
341000	8.3403e-012	4.0581e-006	988.36	1.7	8
342000	8.1803e-012	3.9852e-006	988.56	1.7	8
343000	8.0235e-012	3.9137e-006	988.76	1.7	8
344000	7.8701e-012	3.8435e-006	988.96	1.7	8
345000	7.7199e-012	3.7748e-006	989.15	1.7	8
346000	7.5728e-012	3.7073e-006	989.34	1.7	8
347000	7.4288e-012	3.6412e-006	989.52	1.7	8
348000	7.2878e-012	3.5763e-006	989.7	1.7	8
349000	7.1497e-012	3.5127e-006	989.88	1.7	8
350000	7.0145e-012	3.4503e-006	990.06	1.7	8
351000	6.882e-012	3.3891e-006	990.23	1.7	8
352000	6.7523e-012	3.3291e-006	990.4	1.7	8
353000	6.6253e-012	3.2702e-006	990.57	1.7	8
354000	6.5009e-012	3.2124e-006	990.73	1.7	8
355000	6.379e-012	3.1558e-006	990.89	1.7	8
356000	6.2596e-012	3.1002e-006	991.05	1.7	8
357000	6.1426e-012	3.0457e-006	991.2	1.7	8
358000	6.028e-012	2.9922e-006	991.35	1.7	8
359000	5.9157e-012	2.9397e-006	991.5	1.7	8
360000	5.8057e-012	2.8883e-006	991.65	1.7	8
361000	5.698e-012	2.8378e-006	991.79	1.7	8
362000	5.5924e-012	2.7882e-006	991.94	1.7	8
363000	5.4889e-012	2.7396e-006	992.08	1.7	8
364000	5.3875e-012	2.6919e-006	992.21	1.7	8
365000	5.2881e-012	2.645e-006	992.35	1.7	8
366000	5.1907e-012	2.5991e-006	992.48	1.7	8
367000	5.0953e-012	2.554e-006	992.61	1.7	8
368000	5.0018e-012	2.5098e-006	992.74	1.7	8
369000	4.9101e-012	2.4664e-006	992.86	1.7	8
370000	4.8202e-012	2.4238e-006	992.98	1.7	8
371000	4.7321e-012	2.3819e-006	993.1	1.7	8
372000	4.6458e-012	2.3409e-006	993.22	1.7	8
373000	4.5611e-012	2.3006e-006	993.34	1.7	8
374000	4.4781e-012	2.2611e-006	993.46	1.7	8
375000	4.3968e-012	2.2223e-006	993.57	1.7	8
376000	4.317e-012	2.1842e-006	993.68	1.7	8
377000	4.2388e-012	2.1468e-006	993.79	1.7	8
378000	4.1622e-012	2.1101e-006	993.89	1.7	8
379000	4.087e-012	2.0741e-006	994	1.7	8
380000	4.0133e-012	2.0387e-006	994.1	1.7	8
381000	3.941e-012	2.004e-006	994.2	1.7	8
382000	3.8701e-012	1.9699e-006	994.3	1.7	8
383000	3.8006e-012	1.9364e-006	994.4	1.7	8
384000	3.7324e-012	1.9036e-006	994.5	1.7	8
385000	3.6656e-012	1.8713e-006	994.59	1.7	8
386000	3.6e-012	1.8397e-006	994.68	1.7	8
387000	3.5357e-012	1.8086e-006	994.78	1.7	8
388000	3.4726e-012	1.7781e-006	994.86	1.7	8
389000	3.4107e-012	1.7481e-006	994.95	1.7	8
390000	3.35e-012	1.7187e-006	995.04	1.7	8
391000	3.2905e-012	1.6898e-006	995.12	1.7	8
392000	3.2321e-012	1.6614e-006	995.21	1.7	8
393000	3.1748e-012	1.6335e-006	995.29	1.7	8
394000	3.1186e-012	1.6062e-006	995.37	1.7	8
395000	3.0635e-012	1.5793e-006	995.45	1.7	8
396000	3.0094e-012	1.5529e-006	995.53	1.7	8
397000	2.9563e-012	1.527e-006	995.6	1.7	8
398000	2.9043e-012	1.5015e-006	995.68	1.7	8
399000	2.8532e-012	1.4765e-006	995.75	1.7	8
400000	2.803e-012	1.452e-006	995.83	1.7	8
401000	2.7539e-012	1.4279e-006	995.9	1.7	8
402000	2.7056e-012	1.4042e-006	995.97	1.7	8
403000	2.6582e-012	1.3809e-006	996.04	1.7	8
404000	2.6118e-012	1.3581e-006	996.1	1.7	8
405000	2.5661e-012	1.3357e-006	996.17	1.7	8
406000	2.5214e-012	1.3136e-006	996.23	1.7	8
407000	2.4775e-012	1.292e-006	996.3	1.7	8
408000	2.4343e-012	1.2707e-006	996.36	1.7	8
409000	2.392e-012	1.2498e-006	996.42	1.7	8
410000	2.3505e-012	1.2293e-006	996.49	1.7	8
411000	2.3097e-012	1.2091e-006	996.54	1.7	8
412000	2.2697e-012	1.1893e-006	996.6	1.7	8
413000	2.2304e-012	1.1699e-006	996.66	1.7	8
414000	2.1919e-012	1.1507e-006	996.72	1.7	8
415000	2.1541e-012	1.132e-006	996.77	1.7	8
416000	2.1169e-012	1.1135e-006	996.83	1.7	8
417000	2.0804e-012	1.0954e-006	996.88	1.7	8
418000	2.0446e-012	1.0776e-006	996.94	1.7	8
419000	2.0095e-012	1.0601e-006	996.99	1.7	8
420000	1.975e-012	1.0429e-006	997.04	1.7	8
421000	1.9411e-012	1.026e-006	997.09	1.7	8
422000	1.9079e-012	1.0094e-006	997.14	1.7	8
423000	1.8752e-012	9.931e-007	997.19	1.7	8
424000	1.8432e-012	9.7707e-007	997.24	1.7	8
425000	1.8117e-012	9.6133e-007	997.28	1.7	8
426000	1.7808e-012	9.4585e-007	997.33	1.7	8
427000	1.7504e-012	9.3065e-007	997.37	1.7	8
428000	1.7206e-012	9.1571e-007	997.42	1.7	8
429000	1.6914e-012	9.0102e-007	997.46	1.7	8
430000	1.6626e-012	8.866e-007	997.5	1.7	8
431000	1.6344e-012	8.7242e-007	997.55	1.7	8
432000	1.6067e-012	8.5848e-007	997.59	1.7	8
433000	1.5795e-012	8.4479e-007	997.63	1.7	8
434000	1.5528e-012	8.3133e-007	997.67	1.7	8
435000	1.5265e-012	8.181e-007	997.71	1.7	8
436000	1.5008e-012	8.051e-007	997.75	1.7	8
437000	1.4754e-012	7.9232e-007	997.79	1.7	8
438000	1.4506e-012	7.7976e-007	997.82	1.7	8
439000	1.4262e-012	7.6742e-007	997.86	1.7	8
440000	1.4022e-012	7.5529e-007	997.9	1.7	8
441000	1.3786e-012	7.4337e-007	997.93	1.7	8
442000	1.3555e-012	7.3165e-007	997.97	1.7	8
443000	1.3327e-012	7.2013e-007	998	1.7	8
444000	1.3104e-012	7.088e-007	998.03	1.7	8
445000	1.2885e-012	6.9767e-007	998.07	1.7	8
446000	1.2669e-012	6.8673e-007	998.1	1.7	8
447000	1.2458e-012	6.7597e-007	998.13	1.7	8
448000	1.225e-012	6.654e-007	998.16	1.7	8
449000	1.2046e-012	6.5501e-007	998.19	1.7	8
450000	1.1845e-012	6.4479e-007	998.22	1.7	8
451000	1.1648e-012	6.3474e-007	998.25	1.7	8
452000	1.1454e-012	6.2487e-007	998.28	1.7	8
453000	1.1264e-012	6.1516e-007	998.31	1.7	8
454000	1.1077e-012	6.0562e-007	998.34	1.7	8
455000	1.0894e-012	5.9624e-007	998.37	1.7	8
456000	1.0713e-012	5.8701e-007	998.4	1.7	8
457000	1.0536e-012	5.7794e-007	998.42	1.7	8
458000	1.0362e-012	5.6903e-007	998.45	1.7	8
459000	1.0191e-012	5.6026e-007	998.48	1.7	8
460000	1.0023e-012	5.5164e-007	998.5	1.7	8
461000	9.8573e-013	5.4317e-007	998.53	1.7	8
462000	9.695e-013	5.3483e-007	998.55	1.7	8
463000	9.5355e-013	5.2664e-007	998.58	1.7	8
464000	9.3787e-013	5.1858e-007	998.6	1.7	8
465000	9.2247e-013	5.1066e-007	998.62	1.7	8
466000	9.0733e-013	5.0287e-007	998.65	1.7	8
467000	8.9246e-013	4.9522e-007	998.67	1.7	8
468000	8.7784e-013	4.8768e-007	998.69	1.7	8
469000	8.6348e-013	4.8028e-007	998.71	1.7	8
470000	8.4936e-013	4.73e-007	998.73	1.7	8
471000	8.3549e-013	4.6583e-007	998.76	1.7	8
472000	8.2185e-013	4.5879e-007	998.78	1.7	8
473000	8.0845e-013	4.5187e-007	998.8	1.7	8
474000	7.9528e-013	4.4506e-007	998.82	1.7	8
475000	7.8234e-013	4.3836e-007	998.84	1.7	8
476000	7.6962e-013	4.3177e-007	998.86	1.7	8
477000	7.5712e-013	4.2529e-007	998.88	1.7	8
478000	7.4483e-013	4.1892e-007	998.89	1.7	8
479000	7.3275e-013	4.1266e-007	998.91	1.7	8
480000	7.2088e-013	4.0649e-007	998.93	1.7	8
481000	7.0921e-013	4.0043e-007	998.95	1.7	8
482000	6.9774e-013	3.9447e-007	998.97	1.7	8
483000	6.8647e-013	3.8861e-007	998.98	1.7	8
484000	6.7539e-013	3.8284e-007	999	1.7	8
485000	6.645e-013	3.7717e-007	999.02	1.7	8
486000	6.5379e-013	3.7159e-007	999.03	1.7	8
487000	6.4326e-013	3.661e-007	999.05	1.7	8
488000	6.3292e-013	3.6071e-007	999.07	1.7	8
489000	6.2275e-013	3.554e-007	999.08	1.7	8
490000	6.1275e-013	3.5018e-007	999.1	1.7	8
491000	6.0292e-013	3.4504e-007	999.11	1.7	8
492000	5.9326e-013	3.3999e-007	999.13	1.7	8
493000	5.8376e-013	3.3501e-007	999.14	1.7	8
494000	5.7442e-013	3.3012e-007	999.15	1.7	8
495000	5.6524e-013	3.2531e-007	999.17	1.7	8
496000	5.5621e-013	3.2058e-007	999.18	1.7	8
497000	5.4734e-013	3.1593e-007	999.2	1.7	8
498000	5.3861e-013	3.1135e-007	999.21	1.7	8
499000	5.3004e-013	3.0684e-007	999.22	1.7	8
500000	5.216e-013	3.0241e-007	999.24	1.7	8
501000	5.1331e-013	2.9805e-007	999.25	1.7	8
502000	5.0516e-013	2.9376e-007	999.26	1.7	8
503000	4.9715e-013	2.8954e-007	999.27	1.7	8
504000	4.8926e-013	2.8539e-007	999.29	1.7	8
505000	4.8152e-013	2.813e-007	999.3	1.7	8
506000	4.739e-013	2.7728e-007	999.31	1.7	8
507000	4.664e-013	2.7333e-007	999.32	1.7	8
508000	4.5904e-013	2.6944e-007	999.33	1.7	8
509000	4.518e-013	2.6561e-007	999.34	1.7	8
510000	4.4467e-013	2.6184e-007	999.35	1.7	8
511000	4.3767e-013	2.5813e-007	999.36	1.7	8
512000	4.3078e-013	2.5448e-007	999.37	1.7	8
513000	4.2401e-013	2.509e-007	999.38	1.7	8
514000	4.1735e-013	2.4736e-007	999.39	1.7	8
515000	4.108e-013	2.4389e-007	999.4	1.7	8
516000	4.0436e-013	2.4047e-007	999.41	1.7	8
517000	3.9803e-013	2.371e-007	999.42	1.7	8
518000	3.918e-013	2.3379e-007	999.43	1.7	8
519000	3.8568e-013	2.3053e-007	999.44	1.7	8
520000	3.7965e-013	2.2733e-007	999.45	1.7	8
521000	3.7373e-013	2.2417e-007	999.46	1.7	8
522000	3.679e-013	2.2107e-007	999.47	1.7	8
523000	3.6217e-013	2.1801e-007	999.48	1.7	8
524000	3.5654e-013	2.15e-007	999.49	1.7	8
525000	3.51e-013	2.1204e-007	999.5	1.7	8
526000	3.4555e-013	2.0913e-007	999.5	1.7	8
527000	3.4019e-013	2.0626e-007	999.51	1.7	8
528000	3.3492e-013	2.0344e-007	999.52	1.7	8
529000	3.2973e-013	2.0066e-007	999.53	1.7	8
530000	3.2463e-013	1.9793e-007	999.54	1.7	8
531000	3.1961e-013	1.9524e-007	999.54	1.7	8
532000	3.1468e-013	1.9259e-007	999.55	1.7	8
533000	3.0983e-013	1.8998e-007	999.56	1.7	8
534000	3.0505e-013	1.8741e-007	999.57	1.7	8
535000	3.0036e-013	1.8489e-007	999.57	1.7	8
536000	2.9574e-013	1.824e-007	999.58	1.7	8
537000	2.912e-013	1.7995e-007	999.59	1.7	8
538000	2.8673e-013	1.7755e-007	999.59	1.7	8
539000	2.8234e-013	1.7517e-007	999.6	1.7	8
540000	2.7801e-013	1.7284e-007	999.61	1.7	8
541000	2.7376e-013	1.7054e-007	999.61	1.7	8
542000	2.6958e-013	1.6828e-007	999.62	1.7	8
543000	2.6546e-013	1.6605e-007	999.63	1.7	8
544000	2.6141e-013	1.6386e-007	999.63	1.7	8
545000	2.5743e-013	1.617e-007	999.64	1.7	8
546000	2.5351e-013	1.5958e-007	999.64	1.7	8
547000	2.4966e-013	1.5749e-007	999.65	1.7	8
548000	2.4587e-013	1.5543e-007	999.66	1.7	8
549000	2.4214e-013	1.534e-007	999.66	1.7	8
550000	2.3847e-013	1.514e-007	999.67	1.7	8
551000	2.3486e-013	1.4944e-007	999.67	1.7	8
552000	2.3131e-013	1.475e-007	999.68	1.7	8
553000	2.2781e-013	1.456e-007	999.68	1.7	8
554000	2.2438e-013	1.4372e-007	999.69	1.7	8
555000	2.21e-013	1.4187e-007	999.69	1.7	8
556000	2.1767e-013	1.4005e-007	999.7	1.7	8
557000	2.144e-013	1.3826e-007	999.7	1.7	8
558000	2.1117e-013	1.365e-007	999.71	1.7	8
559000	2.0801e-013	1.3476e-007	999.71	1.7	8
560000	2.0489e-013	1.3305e-007	999.72	1.7	8
561000	2.0182e-013	1.3137e-007	999.72	1.7	8
562000	1.988e-013	1.2971e-007	999.73	1.7	8
563000	1.9583e-013	1.2808e-007	999.73	1.7	8
564000	1.9291e-013	1.2647e-007	999.74	1.7	8
565000	1.9004e-013	1.2488e-007	999.74	1.7	8
566000	1.8721e-013	1.2332e-007	999.74	1.7	8
567000	1.8443e-013	1.2179e-007	999.75	1.7	8
568000	1.8169e-013	1.2028e-007	999.75	1.7	8
569000	1.7899e-013	1.1879e-007	999.76	1.7	8
570000	1.7634e-013	1.1732e-007	999.76	1.7	8
571000	1.7373e-013	1.1587e-007	999.76	1.7	8
572000	1.7116e-013	1.1445e-007	999.77	1.7	8
573000	1.6864e-013	1.1305e-007	999.77	1.7	8
574000	1.6615e-013	1.1167e-007	999.78	1.7	8
575000	1.6371e-013	1.1031e-007	999.78	1.7	8
576000	1.613e-013	1.0897e-007	999.78	1.7	8
577000	1.5893e-013	1.0765e-007	999.79	1.7	8
578000	1.566e-013	1.0635e-007	999.79	1.7	8
579000	1.543e-013	1.0506e-007	999.79	1.7	8
580000	1.5204e-013	1.038e-007	999.8	1.7	8
581000	1.4982e-013	1.0256e-007	999.8	1.7	8
582000	1.4764e-013	1.0134e-007	999.8	1.7	8
583000	1.4548e-013	1.0013e-007	999.81	1.7	8
584000	1.4337e-013	9.8942e-008	999.81	1.7	8
585000	1.4128e-013	9.7772e-008	999.81	1.7	8
586000	1.3923e-013	9.6618e-008	999.82	1.7	8
587000	1.3721e-013	9.5482e-008	999.82	1.7	8
588000	1.3522e-013	9.4363e-008	999.82	1.7	8
589000	1.3327e-013	9.326e-008	999.82	1.7	8
590000	1.3134e-013	9.2174e-008	999.83	1.7	8
591000	1.2945e-013	9.1103e-008	999.83	1.7	8
592000	1.2759e-013	9.0048e-008	999.83	1.7	8
593000	1.2575e-013	8.9009e-008	999.84	1.7	8
594000	1.2394e-013	8.7985e-008	999.84	1.7	8
595000	1.2217e-013	8.6976e-008	999.84	1.7	8
596000	1.2042e-013	8.5981e-008	999.84	1.7	8
597000	1.1869e-013	8.5001e-008	999.85	1.7	8
598000	1.17e-013	8.4036e-008	999.85	1.7	8
599000	1.1533e-013	8.3084e-008	999.85	1.7	8
600000	1.1369e-013	8.2147e-008	999.85	1.7	8
601000	1.1207e-013	8.1223e-008	999.86	1.7	8
602000	1.1048e-013	8.0312e-008	999.86	1.7	8
603000	1.0891e-013	7.9414e-008	999.86	1.7	8
604000	1.0737e-013	7.853e-008	999.86	1.7	8
605000	1.0585e-013	7.7658e-008	999.86	1.7	8
606000	1.0436e-013	7.6799e-008	999.87	1.7	8
607000	1.0289e-013	7.5952e-008	999.87	1.7	8
608000	1.0144e-013	7.5117e-008	999.87	1.7	8
609000	1.0001e-013	7.4295e-008	999.87	1.7	8
610000	9.861e-014	7.3484e-008	999.88	1.7	8
611000	9.7229e-014	7.2684e-008	999.88	1.7	8
612000	9.5869e-014	7.1897e-008	999.88	1.7	8
613000	9.453e-014	7.112e-008	999.88	1.7	8
614000	9.3212e-014	7.0354e-008	999.88	1.7	8
615000	9.1914e-014	6.96e-008	999.88	1.7	8
616000	9.0637e-014	6.8856e-008	999.89	1.7	8
617000	8.9379e-014	6.8122e-008	999.89	1.7	8
618000	8.814e-014	6.7399e-008	999.89	1.7	8
619000	8.6921e-014	6.6686e-008	999.89	1.7	8
620000	8.5721e-014	6.5983e-008	999.89	1.7	8
621000	8.4539e-014	6.529e-008	999.9	1.7	8
622000	8.3376e-014	6.4607e-008	999.9	1.7	8
623000	8.223e-014	6.3934e-008	999.9	1.7	8
624000	8.1102e-014	6.3269e-008	999.9	1.7	8
625000	7.9992e-014	6.2615e-008	999.9	1.7	8
626000	7.8898e-014	6.1969e-008	999.9	1.7	8
627000	7.7822e-014	6.1332e-008	999.91	1.7	8
628000	7.6762e-014	6.0704e-008	999.91	1.7	8
629000	7.5718e-014	6.0085e-008	999.91	1.7	8
630000	7.469e-014	5.9475e-008	999.91	1.7	8
631000	7.3678e-014	5.8872e-008	999.91	1.7	8
632000	7.2681e-014	5.8279e-008	999.91	1.7	8
633000	7.17e-014	5.7693e-008	999.91	1.7	8
634000	7.0733e-014	5.7116e-008	999.92	1.7	8
635000	6.9782e-014	5.6546e-008	999.92	1.7	8
636000	6.8845e-014	5.5984e-008	999.92	1.7	8
637000	6.7922e-014	5.543e-008	999.92	1.7	8
638000	6.7013e-014	5.4884e-008	999.92	1.7	8
639000	6.6118e-014	5.4345e-008	999.92	1.7	8
640000	6.5237e-014	5.3813e-008	999.92	1.7	8
641000	6.4369e-014	5.3288e-008	999.92	1.7	8
642000	6.3515e-014	5.2771e-008	999.93	1.7	8
643000	6.2673e-014	5.2261e-008	999.93	1.7	8
644000	6.1844e-014	5.1757e-008	999.93	1.7	8
645000	6.1028e-014	5.1261e-008	999.93	1.7	8
646000	6.0224e-014	5.0771e-008	999.93	1.7	8
647000	5.9432e-014	5.0287e-008	999.93	1.7	8
648000	5.8652e-014	4.981e-008	999.93	1.7	8
649000	5.7884e-014	4.934e-008	999.93	1.7	8
650000	5.7127e-014	4.8876e-008	999.93	1.7	8
651000	5.6382e-014	4.8418e-008	999.94	1.7	8
652000	5.5648e-014	4.7966e-008	999.94	1.7	8
653000	5.4925e-014	4.752e-008	999.94	1.7	8
654000	5.4213e-014	4.708e-008	999.94	1.7	8
655000	5.3512e-014	4.6646e-008	999.94	1.7	8
656000	5.2821e-014	4.6217e-008	999.94	1.7	8
657000	5.2141e-014	4.5794e-008	999.94	1.7	8
658000	5.1471e-014	4.5377e-008	999.94	1.7	8
659000	5.0811e-014	4.4965e-008	999.94	1.7	8
660000	5.016e-014	4.4559e-008	999.94	1.7	8
661000	4.952e-014	4.4158e-008	999.94	1.7	8
662000	4.8889e-014	4.3762e-008	999.95	1.7	8
663000	4.8267e-014	4.3371e-008	999.95	1.7	8
664000	4.7655e-014	4.2986e-008	999.95	1.7	8
665000	4.7052e-014	4.2605e-008	999.95	1.7	8
666000	4.6457e-014	4.2229e-008	999.95	1.7	8
667000	4.5872e-014	4.1859e-008	999.95	1.7	8
668000	4.5295e-014	4.1493e-008	999.95	1.7	8
669000	4.4727e-014	4.1131e-008	999.95	1.7	8
670000	4.4167e-014	4.0774e-008	999.95	1.7	8
671000	4.3616e-014	4.0422e-008	999.95	1.7	8
672000	4.3072e-014	4.0074e-008	999.95	1.7	8
673000	4.2537e-014	3.9731e-008	999.95	1.7	8
674000	4.201e-014	3.9392e-008	999.96	1.7	8
675000	4.149e-014	3.9058e-008	999.96	1.7	8
676000	4.0978e-014	3.8727e-008	999.96	1.7	8
677000	4.0474e-014	3.8401e-008	999.96	1.7	8
678000	3.9977e-014	3.8079e-008	999.96	1.7	8
679000	3.9487e-014	3.7761e-008	999.96	1.7	8
680000	3.9004e-014	3.7447e-008	999.96	1.7	8
681000	3.8529e-014	3.7136e-008	999.96	1.7	8
682000	3.806e-014	3.683e-008	999.96	1.7	8
683000	3.7599e-014	3.6528e-008	999.96	1.7	8
684000	3.7144e-014	3.6229e-008	999.96	1.7	8
685000	3.6696e-014	3.5934e-008	999.96	1.7	8
686000	3.6254e-014	3.5642e-008	999.96	1.7	8
687000	3.5819e-014	3.5354e-008	999.96	1.7	8
688000	3.539e-014	3.507e-008	999.96	1.7	8
